Line list produced by PGOPHER 10.1.182 04 Dec 2018 20:59  64 bit (fpc 3.3.1 x86_64-Linux),10001182
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,27,E+,11,Ground,27,E-,9,3568588.85919411,3.67194186357667E-8,26066714.3067602,22498125.4475661,0.0000839217609589345,2.42137903841033E-6,0,"sQ18,10(27)",v=0 27 20  7 - v=0 27 18 10
AsymmetricTop,Ground,27,E-,10,Ground,27,E+,10,3568588.85919413,3.67194186357579E-8,26066714.3067602,22498125.4475661,0.0000839217609589132,2.42137903840977E-6,0,"sQ18,9(27)",v=0 27 20  8 - v=0 27 18  9
AsymmetricTop,Ground,26,E+,11,Ground,26,E-,9,3568623.85511059,3.08403418568383E-8,25546404.7943147,21977780.9392041,0.0000648543345942182,1.94189970075382E-6,0,"sQ18,9(26)",v=0 26 20  6 - v=0 26 18  9
AsymmetricTop,Ground,26,E-,10,Ground,26,E+,10,3568623.8551106,3.0840341856831E-8,25546404.7943147,21977780.9392041,0.0000648543345942025,1.94189970075338E-6,0,"sQ18,8(26)",v=0 26 20  7 - v=0 26 18  8
AsymmetricTop,Ground,25,E-,10,Ground,25,E+,10,3568655.10404283,2.49119892878518E-8,25045376.4167856,21476721.3127427,0.0000483514942244273,1.50457828329075E-6,0,"sQ18,7(25)",v=0 25 20  6 - v=0 25 18  7
AsymmetricTop,Ground,25,E+,11,Ground,25,E-,9,3568655.10404284,2.49119892878636E-8,25045376.4167856,21476721.3127427,0.0000483514942244501,1.50457828329146E-6,0,"sQ18,8(25)",v=0 25 20  5 - v=0 25 18  8
AsymmetricTop,Ground,24,E-,10,Ground,24,E+,10,3568682.88362773,1.91160973238549E-8,24563627.9952608,20994945.1116331,0.0000343496934277746,1.11253067078763E-6,0,"sQ18,6(24)",v=0 24 20  5 - v=0 24 18  6
AsymmetricTop,Ground,24,E+,11,Ground,24,E-,9,3568682.88362775,1.91160973238636E-8,24563627.9952608,20994945.1116331,0.0000343496934277897,1.11253067078813E-6,0,"sQ18,7(24)",v=0 24 20  4 - v=0 24 18  7
AsymmetricTop,Ground,23,E-,10,Ground,23,E+,10,3568707.46077305,1.36569408983415E-8,24101158.396221,20532450.935448,0.0000227897480381525,7.69548234048917E-7,0,"sQ18,5(23)",v=0 23 20  4 - v=0 23 18  5
AsymmetricTop,Ground,23,E+,11,Ground,23,E-,9,3568707.46077307,1.36569408983456E-8,24101158.3962211,20532450.935448,0.0000227897480381592,7.69548234049153E-7,0,"sQ18,6(23)",v=0 23 20  3 - v=0 23 18  6
AsymmetricTop,Ground,22,E+,11,Ground,22,E-,9,3568729.09166767,8.76028626840632E-9,23657966.5315288,20089237.4398611,0.0000136178023297545,4.80282308408037E-7,0,"sQ18,5(22)",v=0 22 20  2 - v=0 22 18  5
AsymmetricTop,Ground,22,E-,10,Ground,22,E+,10,3568729.09166769,8.76028626840383E-9,23657966.5315288,20089237.4398611,0.0000136178023297505,4.80282308407902E-7,0,"sQ18,4(22)",v=0 22 20  3 - v=0 22 18  4
AsymmetricTop,Ground,21,E+,11,Ground,21,E-,9,3568748.02179059,4.67217084299493E-9,23234051.3584193,19665303.3366287,6.78656647365059E-6,2.50490142636269E-7,0,"sQ18,4(21)",v=0 21 20  1 - v=0 21 18  4
AsymmetricTop,Ground,21,E-,10,Ground,21,E+,10,3568748.02179061,4.67217084299484E-9,23234051.3584193,19665303.3366287,6.78656647365037E-6,2.50490142636265E-7,0,"sQ18,3(21)",v=0 21 20  2 - v=0 21 18  3
AsymmetricTop,Ground,20,E+,11,Ground,20,E-,9,3568764.48591872,1.65768446562152E-9,22829411.8794924,19260647.3935737,2.25691820988145E-6,8.73669074158824E-8,0,"sQ18,3(20)",v=0 20 20  0 - v=0 20 18  3
AsymmetricTop,Ground,20,E-,10,Ground,20,E+,10,3568764.48591874,1.65768446562132E-9,22829411.8794924,19260647.3935736,2.25691820988115E-6,8.73669074158725E-8,0,"sQ18,2(20)",v=0 20 20  1 - v=0 20 18  2
AsymmetricTop,Ground,49,O+,8,Ground,48,O+,7,3569025.76303153,2.91571922714109E-7,34185756.7248538,30616730.9618223,0.0024416399156223,0.000039152257115018,0,"sR13,35(48)",v=0 49 15 34 - v=0 48 13 35
AsymmetricTop,Ground,49,O-,8,Ground,48,O-,7,3569025.76303878,2.91571922715358E-7,34185756.7248538,30616730.961815,0.00244163991562128,0.0000391522571152405,0,"sR13,36(48)",v=0 49 15 35 - v=0 48 13 36
AsymmetricTop,Ground,85,E+,7,Ground,84,E+,6,3571066.7341664,2.1397482836334E-9,77466134.7677162,73895068.0335498,0.0181835998738119,0.000169098201296035,0,"sR10,74(84)",v=0 85 12 73 - v=0 84 10 74
AsymmetricTop,Ground,48,O+,4,Ground,47,O+,1,3572364.92941013,2.24454504251529E-9,25047504.799855,21475139.8704448,4.34744537478328E-6,7.13495412016785E-8,0,"wR1,46(47)",v=0 48  7 41 - v=0 47  1 46
AsymmetricTop,Ground,30,E+,6,Ground,29,E+,4,3573437.279988,1.90873815730487E-9,13660759.6817691,10087322.4017811,5.97644749440637E-7,1.5611085373546E-8,0,"uR6,23(29)",v=0 30 10 20 - v=0 29  6 23
AsymmetricTop,Ground,30,E-,5,Ground,29,E-,3,3573518.1531908,1.9087899502959E-9,13660759.6817383,10087241.5285475,5.97629682669328E-7,1.56117517308842E-8,0,"uR6,24(29)",v=0 30 10 21 - v=0 29  6 24
AsymmetricTop,Ground,84,E-,6,Ground,83,E-,5,3574154.02495791,2.68465933942217E-9,75814669.7558552,72240515.7308973,0.0174823929346022,0.000164928344115653,0,"sR10,74(83)",v=0 84 12 73 - v=0 83 10 74
AsymmetricTop,Ground,73,E+,5,Ground,72,E+,3,3574902.74120625,4.97186758194488E-9,55465965.1587422,51891062.417536,0.00124816075654097,0.0000135458797343384,0,"uR4,68(72)",v=0 73  8 65 - v=0 72  4 68
AsymmetricTop,Ground,20,E+,10,Ground,19,E+,9,3578464.32362432,9.19297679877611E-8,19260647.3935736,15682183.0699493,0.0000702747795642656,2.74262887682395E-6,0,"sR16,3(19)",v=0 20 18  2 - v=0 19 16  3
AsymmetricTop,Ground,20,E-,9,Ground,19,E-,8,3578464.32362434,9.19297679877611E-8,19260647.3935737,15682183.0699493,0.000070274779564265,2.74262887682396E-6,0,"sR16,4(19)",v=0 20 18  3 - v=0 19 16  4
AsymmetricTop,Ground,84,E+,3,Ground,83,E+,2,3578817.03874116,1.80096498391794E-9,69817959.6741016,66239142.6353605,0.00448000630811386,0.0000424298741582848,0,"sR2,81(83)",v=0 84  4 80 - v=0 83  2 81
AsymmetricTop,Ground,84,O-,3,Ground,83,O-,2,3579109.87454521,1.80117994246611E-9,69818253.3320314,66239143.4574862,0.00447990344469454,0.0000424393159993818,0,"sR3,81(83)",v=0 84  5 80 - v=0 83  3 81
AsymmetricTop,Ground,74,O+,5,Ground,73,O+,3,3580005.66863533,5.58223101775777E-9,57580405.3701617,54000399.7015264,0.0019589753012138,0.0000210646946822405,0,"uR5,68(73)",v=0 74  9 65 - v=0 73  5 68
AsymmetricTop,Ground,86,E+,7,Ground,85,E+,6,3581046.63401708,1.71007158843709E-9,79137221.9734281,75556175.339411,0.0188637768829643,0.000174853291302284,0,"sR10,75(85)",v=0 86 12 74 - v=0 85 10 75
AsymmetricTop,Ground,71,O+,7,Ground,70,O+,6,3582187.037191,2.6879862562519E-8,57296170.1993655,53713983.1621745,0.00900095445652667,0.000101031926539801,0,"sR11,59(70)",v=0 71 13 58 - v=0 70 11 59
AsymmetricTop,Ground,71,O-,7,Ground,70,O-,6,3582232.45664927,2.68805290374047E-8,57296170.0090298,53713937.5523805,0.00900091329874452,0.000101035307620455,0,"sR11,60(70)",v=0 71 13 59 - v=0 70 11 60
AsymmetricTop,Ground,45,E+,5,Ground,44,E+,2,3582520.43289733,3.05680115489715E-9,22996718.5899939,19414198.1570965,4.23682213745372E-6,7.47525827273862E-8,0,"wR2,42(44)",v=0 45  8 37 - v=0 44  2 42
AsymmetricTop,Ground,30,O+,9,Ground,29,O+,8,3583014.42740548,3.68867414497901E-7,22531582.8965526,18948568.4691471,0.000474448339216916,0.0000124929815962377,0,"sR15,14(29)",v=0 30 17 13 - v=0 29 15 14
AsymmetricTop,Ground,30,O-,9,Ground,29,O-,8,3583014.42740549,3.68867414497905E-7,22531582.8965526,18948568.4691471,0.000474448339216916,0.0000124929815962378,0,"sR15,15(29)",v=0 30 17 14 - v=0 29 15 15
AsymmetricTop,Ground,60,E+,8,Ground,59,E+,7,3583256.74784561,1.12160413466035E-7,44511140.5173385,40927883.7694929,0.00485451713150752,0.0000644548769523759,0,"sR12,47(59)",v=0 60 14 46 - v=0 59 12 47
AsymmetricTop,Ground,60,E-,7,Ground,59,E-,6,3583256.79492251,1.12160416468925E-7,44511140.5172657,40927883.7223432,0.00485451711384743,0.0000644548792583258,0,"sR12,48(59)",v=0 60 14 47 - v=0 59 12 48
AsymmetricTop,Ground,53,O-,5,Ground,52,O-,3,3583518.76390719,1.32954810844599E-8,31450333.7066956,27866814.9427884,0.0000712068899778073,1.069371542243E-6,0,"uR5,48(52)",v=0 53  9 45 - v=0 52  5 48
AsymmetricTop,Ground,40,E-,8,Ground,39,E-,7,3586657.37267801,4.13051405061042E-7,27826792.9428353,24240135.5701573,0.00123649531406002,0.000024594526365197,0,"sR14,26(39)",v=0 40 16 25 - v=0 39 14 26
AsymmetricTop,Ground,40,E+,9,Ground,39,E+,8,3586657.37267803,4.13051405061064E-7,27826792.9428353,24240135.5701573,0.00123649531406007,0.0000245945263651985,0,"sR14,25(39)",v=0 40 16 24 - v=0 39 14 25
AsymmetricTop,Ground,50,O+,8,Ground,49,O+,7,3587857.86164668,2.6733463715112E-7,35150703.3965301,31562845.5348835,0.00258074203501828,0.0000412088261909732,0,"sR13,36(49)",v=0 50 15 35 - v=0 49 13 36
AsymmetricTop,Ground,50,O-,8,Ground,49,O-,7,3587857.86165913,2.67334637153082E-7,35150703.3965301,31562845.534871,0.00258074203501647,0.0000412088261913735,0,"sR13,37(49)",v=0 50 15 36 - v=0 49 13 37
AsymmetricTop,Ground,85,E-,6,Ground,84,E-,5,3588027.00086612,2.1565712717891E-9,77465892.0972419,73877865.0963758,0.018126066552116,0.000170976294787327,0,"sR10,75(84)",v=0 85 12 74 - v=0 84 10 75
AsymmetricTop,Ground,60,O+,3,Ground,59,O+,1,3588544.3474771,2.46477983526976E-9,37003922.6155783,33415378.2681012,0.0000319911461841386,4.26639161080422E-7,0,"uR1,58(59)",v=0 60  5 55 - v=0 59  1 58
AsymmetricTop,Ground,87,E+,7,Ground,86,E+,6,3590233.81531799,1.3615144944677E-9,80828136.0577631,77237902.2424452,0.0195677044913714,0.000180688854829667,0,"sR10,76(86)",v=0 87 12 75 - v=0 86 10 76
AsymmetricTop,Ground,31,E+,6,Ground,30,E+,4,3591230.40051526,2.2138250588457E-9,14258890.0025643,10667659.602049,7.54058149507292E-7,1.93577745999348E-8,0,"uR6,24(30)",v=0 31 10 21 - v=0 30  6 24
AsymmetricTop,Ground,31,E-,5,Ground,30,E-,3,3591351.00231803,2.21391325470794E-9,14258890.0025042,10667539.0001861,7.5402957811637E-7,1.93589913583794E-8,0,"uR6,25(30)",v=0 31 10 22 - v=0 30  6 25
AsymmetricTop,Ground,82,O+,2,Ground,81,O+,1,3592661.51469787,1.72218729836665E-9,65703391.6027538,62110730.0880559,0.00219841149310171,0.0000215742288204624,0,"sR1,80(81)",v=0 82  3 79 - v=0 81  1 80
AsymmetricTop,Ground,82,E-,2,Ground,81,E-,1,3592688.33646034,1.72220665456677E-9,65703418.4578349,62110730.1213745,0.00219840765519922,0.0000215746743604546,0,"sR2,80(81)",v=0 82  4 79 - v=0 81  2 80
AsymmetricTop,Ground,60,E-,4,Ground,59,E-,2,3596522.14002577,9.98392428932845E-9,38424742.1322465,34828219.9922207,0.000161820555724532,2.17249040066534E-6,0,"uR4,56(59)",v=0 60  8 53 - v=0 59  4 56
AsymmetricTop,Ground,21,E+,10,Ground,20,E+,9,3597721.39610169,1.20018642314567E-7,19665303.3366287,16067581.940527,0.0000966744502090607,3.65583996394917E-6,0,"sR16,4(20)",v=0 21 18  3 - v=0 20 16  4
AsymmetricTop,Ground,21,E-,9,Ground,20,E-,8,3597721.3961017,1.20018642314568E-7,19665303.3366287,16067581.940527,0.0000966744502090604,3.65583996394919E-6,0,"sR16,5(20)",v=0 21 18  4 - v=0 20 16  5
AsymmetricTop,Ground,72,O+,7,Ground,71,O+,6,3598931.06787132,2.26280148979206E-8,58690093.8097345,55091162.7418631,0.00936838847054415,0.000105166835936616,0,"sR11,60(71)",v=0 72 13 59 - v=0 71 11 60
AsymmetricTop,Ground,72,O-,7,Ground,71,O-,6,3598992.43667555,2.26287682397227E-8,58690093.5373263,55091101.1006507,0.00936833008236158,0.000105171560445773,0,"sR11,61(71)",v=0 72 13 60 - v=0 71 11 61
AsymmetricTop,Ground,61,E+,8,Ground,60,E+,7,3601444.08053336,9.83895138103157E-8,45689852.0176367,42088407.9371033,0.00508227490513901,0.0000673975954968384,0,"sR12,48(60)",v=0 61 14 47 - v=0 60 12 48
AsymmetricTop,Ground,61,E-,7,Ground,60,E-,6,3601444.15079903,9.83895177210448E-8,45689852.0175209,42088407.8667218,0.00508227487744554,0.000067397599074452,0,"sR12,49(60)",v=0 61 14 48 - v=0 60 12 49
AsymmetricTop,Ground,86,E-,6,Ground,85,E-,5,3601815.59904987,1.72618142382998E-9,79136905.6012378,75535090.0021879,0.0187873548789079,0.000177192482787838,0,"sR10,76(85)",v=0 86 12 75 - v=0 85 10 76
AsymmetricTop,Ground,31,O-,9,Ground,30,O-,8,3602228.07270382,3.75397489967474E-7,23129116.4251618,19526888.352458,0.000524744654881972,0.0000135951006461136,0,"sR15,16(30)",v=0 31 17 15 - v=0 30 15 16
AsymmetricTop,Ground,31,O+,9,Ground,30,O+,8,3602228.07270383,3.75397489967488E-7,23129116.4251618,19526888.352458,0.000524744654881988,0.0000135951006461141,0,"sR15,15(30)",v=0 31 17 14 - v=0 30 15 15
AsymmetricTop,Ground,54,O-,5,Ground,53,O-,3,3604399.795833,1.28130518034195E-8,32496751.5642461,28892351.7684131,0.000080044338464278,1.2007824303612E-6,0,"uR5,49(53)",v=0 54  9 46 - v=0 53  5 49
AsymmetricTop,Ground,41,E-,8,Ground,40,E-,7,3605747.40746783,3.94664039611702E-7,28617482.0768394,25011734.6693715,0.00132438052034304,0.0000261205264333288,0,"sR14,27(40)",v=0 41 16 26 - v=0 40 14 27
AsymmetricTop,Ground,41,E+,9,Ground,40,E+,8,3605747.40746783,3.94664039611718E-7,28617482.0768394,25011734.6693715,0.00132438052034308,0.0000261205264333299,0,"sR14,26(40)",v=0 41 16 25 - v=0 40 14 26
AsymmetricTop,Ground,51,O+,8,Ground,50,O+,7,3606660.33581895,2.44069287842975E-7,36135018.8269982,32528358.4911792,0.00272479279945347,0.0000433384448568241,0,"sR13,37(50)",v=0 51 15 36 - v=0 50 13 37
AsymmetricTop,Ground,51,O-,8,Ground,50,O-,7,3606660.33584013,2.44069287845987E-7,36135018.8269982,32528358.491158,0.00272479279945004,0.0000433384448575328,0,"sR13,38(50)",v=0 51 15 37 - v=0 50 13 38
AsymmetricTop,Ground,60,O-,4,Ground,59,O-,2,3608790.99960057,6.33247312680995E-9,37762207.2302946,34153416.230694,0.0000915905090644574,1.24225750490193E-6,0,"uR3,57(59)",v=0 60  7 54 - v=0 59  3 57
AsymmetricTop,Ground,32,E+,6,Ground,31,E+,4,3608856.07152185,2.5395120381822E-9,14876376.5891686,11267520.5176468,9.44037202122332E-7,2.38366803037479E-8,0,"uR6,25(31)",v=0 32 10 22 - v=0 31  6 25
AsymmetricTop,Ground,32,E-,5,Ground,31,E-,3,3609033.40726696,2.53965834898262E-9,14876376.589054,11267343.181787,9.43984143429199E-7,2.3838854496675E-8,0,"uR6,26(31)",v=0 32 10 23 - v=0 31  6 26
AsymmetricTop,Ground,75,O+,5,Ground,74,O+,3,3614190.02136748,4.6470624406018E-9,59045303.2053926,55431113.1840251,0.00201660049815224,0.000022015938535653,0,"uR5,69(74)",v=0 75  9 66 - v=0 74  5 69
AsymmetricTop,Ground,87,E-,6,Ground,86,E-,5,3615544.77033517,1.37676149695693E-9,80827725.2174101,77212180.447075,0.0194662593814393,0.000183580700186313,0,"sR10,77(86)",v=0 87 12 76 - v=0 86 10 77
AsymmetricTop,Ground,73,O+,7,Ground,72,O+,6,3615545.31188275,1.89783175840139E-8,60103579.462792,56488034.1509092,0.00974645812534398,0.000109423914325815,0,"sR11,61(72)",v=0 73 13 60 - v=0 72 11 61
AsymmetricTop,Ground,73,O-,7,Ground,72,O-,6,3615627.82095664,1.89791617213925E-8,60103579.0750234,56487951.2540668,0.00974637569863398,0.000109430480397831,0,"sR11,62(72)",v=0 73 13 61 - v=0 72 11 62
AsymmetricTop,Ground,65,E+,4,Ground,64,E+,2,3616077.06473908,3.39498588825814E-9,43589857.4408818,39973780.3761427,0.000124156293751038,1.5648467427756E-6,0,"uR2,62(64)",v=0 65  6 59 - v=0 64  2 62
AsymmetricTop,Ground,22,E+,10,Ground,21,E+,9,3616976.50577627,1.46463840407849E-7,20089237.4398611,16472260.9340848,0.000124703188757054,4.5789240734054E-6,0,"sR16,5(21)",v=0 22 18  4 - v=0 21 16  5
AsymmetricTop,Ground,22,E-,9,Ground,21,E-,8,3616976.5057763,1.46463840407852E-7,20089237.4398611,16472260.9340848,0.000124703188757054,4.57892407340556E-6,0,"sR16,6(21)",v=0 22 18  5 - v=0 21 16  6
AsymmetricTop,Ground,58,E-,3,Ground,57,E-,1,3617439.06576698,3.28287811694106E-9,34860868.0106044,31243428.9448374,0.0000296858657169583,4.19400422512351E-7,0,"uR2,56(57)",v=0 58  6 53 - v=0 57  2 56
AsymmetricTop,Ground,46,E+,5,Ground,45,E+,2,3617587.95225623,3.08137853457474E-9,23887706.3834969,20270118.4312407,4.81532069790024E-6,8.55974638807546E-8,0,"wR2,43(45)",v=0 46  8 38 - v=0 45  2 43
AsymmetricTop,Ground,62,E+,8,Ground,61,E+,7,3619571.01580916,8.59747758106524E-8,46888007.2068037,43268436.1909946,0.00531707527123746,0.0000704361216498741,0,"sR12,49(61)",v=0 62 14 48 - v=0 61 12 49
AsymmetricTop,Ground,62,E-,7,Ground,61,E-,6,3619571.11994518,8.59747808482769E-8,46888007.206621,43268436.0866758,0.00531707522814508,0.0000704361271584206,0,"sR12,50(61)",v=0 62 14 49 - v=0 61 12 50
AsymmetricTop,Ground,32,O-,9,Ground,31,O-,8,3621435.30731282,3.79030242196698E-7,23745946.3417193,20124511.0344065,0.00057761084406399,0.0000147375573975187,0,"sR15,17(31)",v=0 32 17 16 - v=0 31 15 17
AsymmetricTop,Ground,32,O+,9,Ground,31,O+,8,3621435.30731282,3.7903024219669E-7,23745946.3417193,20124511.0344065,0.000577610844063976,0.0000147375573975184,0,"sR15,16(31)",v=0 32 17 15 - v=0 31 15 16
AsymmetricTop,Ground,42,E-,8,Ground,41,E-,7,3624822.33708605,3.75216970566244E-7,29427497.6197151,25802675.282629,0.0014159094858805,0.0000277037191342277,0,"sR14,28(41)",v=0 42 16 27 - v=0 41 14 28
AsymmetricTop,Ground,42,E+,9,Ground,41,E+,8,3624822.33708606,3.75216970566232E-7,29427497.6197151,25802675.282629,0.00141590948588045,0.0000277037191342269,0,"sR14,27(41)",v=0 42 16 26 - v=0 41 14 27
AsymmetricTop,Ground,52,O+,8,Ground,51,O+,7,3625431.82815498,2.21891271659922E-7,37138707.20978,33513275.381625,0.00287388508956939,0.000045542898105222,0,"sR13,38(51)",v=0 52 15 37 - v=0 51 13 38
AsymmetricTop,Ground,52,O-,8,Ground,51,O-,7,3625431.82819055,2.21891271664436E-7,37138707.20978,33513275.3815894,0.0028738850895625,0.0000455428981064533,0,"sR13,39(51)",v=0 52 15 38 - v=0 51 13 39
AsymmetricTop,Ground,55,O-,5,Ground,54,O-,3,3626126.0701926,1.22528517588706E-8,33562791.907488,29936665.8372954,0.0000895225961138665,1.34276409747753E-6,0,"uR5,50(54)",v=0 55  9 47 - v=0 54  5 50
AsymmetricTop,Ground,33,E+,6,Ground,32,E+,4,3626298.8625738,2.88280540245047E-9,15513225.3748385,11886926.5122647,1.17340482446704E-6,2.91625288740603E-8,0,"uR6,26(32)",v=0 33 10 23 - v=0 32  6 26
AsymmetricTop,Ground,85,E+,3,Ground,84,E+,2,3626300.90332744,1.41509041420658E-9,71429754.9198289,67803454.0165015,0.00441858459951457,0.0000430268856534181,0,"sR2,82(84)",v=0 85  4 81 - v=0 84  2 82
AsymmetricTop,Ground,85,O-,3,Ground,84,O-,2,3626535.4782522,1.41522432673483E-9,71429990.1315571,67803454.6533049,0.00441850647120754,0.0000430344751099167,0,"sR3,82(84)",v=0 85  5 81 - v=0 84  3 82
AsymmetricTop,Ground,33,E-,5,Ground,32,E-,3,3626556.19100658,2.8830421513057E-9,15513225.3746245,11886669.183618,1.17330818743041E-6,2.91663353616675E-8,0,"uR6,27(32)",v=0 33 10 24 - v=0 32  6 27
AsymmetricTop,Ground,49,O+,4,Ground,48,O+,1,3629658.86252708,2.00893844483223E-9,25999770.9878409,22370112.1253138,4.367490308537E-6,7.3664037219281E-8,0,"wR1,47(48)",v=0 49  7 42 - v=0 48  1 47
AsymmetricTop,Ground,74,O+,7,Ground,73,O+,6,3632023.45263257,1.58586449479822E-8,61536636.2949637,57904612.8423311,0.0101354122029623,0.000113805280576044,0,"sR11,62(73)",v=0 74 13 61 - v=0 73 11 62
AsymmetricTop,Ground,74,O-,7,Ground,73,O-,6,3632133.84729664,1.58595827091518E-8,61536635.7458841,57904501.8985874,0.010135296393156,0.000113814357674471,0,"sR11,63(73)",v=0 74 13 62 - v=0 73 11 63
AsymmetricTop,Ground,23,E-,9,Ground,22,E-,8,3636229.39489127,1.71064364904842E-7,20532450.935448,16896221.5405567,0.000154438360584456,5.51661249123107E-6,0,"sR16,7(22)",v=0 23 18  6 - v=0 22 16  7
AsymmetricTop,Ground,23,E+,10,Ground,22,E+,9,3636229.39489128,1.71064364904846E-7,20532450.935448,16896221.5405567,0.000154438360584459,5.5166124912312E-6,0,"sR16,6(22)",v=0 23 18  5 - v=0 22 16  6
AsymmetricTop,Ground,74,E+,5,Ground,73,E+,3,3636799.17759542,3.79476758265152E-9,56922193.9823717,53285394.8047762,0.00115569556850036,0.0000130279617209688,0,"uR4,69(73)",v=0 74  8 66 - v=0 73  4 69
AsymmetricTop,Ground,63,E+,8,Ground,62,E+,7,3637635.10640147,7.48369944893605E-8,48105612.1596384,44467977.0532369,0.00555905143753099,0.0000735725320732101,0,"sR12,50(62)",v=0 63 14 49 - v=0 62 12 50
AsymmetricTop,Ground,63,E-,7,Ground,62,E-,6,3637635.25967814,7.48370009097331E-8,48105612.1593522,44467976.899674,0.0055590513709908,0.0000735725404928029,0,"sR12,51(62)",v=0 63 14 50 - v=0 62 12 51
AsymmetricTop,Ground,83,O+,2,Ground,82,O+,1,3639678.66099641,1.36438704879571E-9,67264004.7310124,63624326.0700159,0.00216924329568967,0.000021869671210278,0,"sR1,81(82)",v=0 83  3 80 - v=0 82  1 81
AsymmetricTop,Ground,83,E-,2,Ground,82,E-,1,3639699.7956134,1.36439899103114E-9,67264025.8910856,63624326.0954722,0.00216924041234995,0.0000218700231165733,0,"sR2,81(82)",v=0 83  4 80 - v=0 82  2 81
AsymmetricTop,Ground,61,E-,4,Ground,60,E-,2,3640525.01160606,8.67957251770911E-9,39611043.7906604,35970518.7790544,0.000165353221343918,2.26496210282091E-6,0,"uR4,57(60)",v=0 61  8 54 - v=0 60  4 57
AsymmetricTop,Ground,33,O+,9,Ground,32,O+,8,3640635.63519321,3.79882367985673E-7,24382074.6587874,20741439.0235942,0.000633114434758372,0.000015922101700846,0,"sR15,17(32)",v=0 33 17 16 - v=0 32 15 17
AsymmetricTop,Ground,33,O-,9,Ground,32,O-,8,3640635.63519324,3.79882367985697E-7,24382074.6587874,20741439.0235942,0.000633114434758399,0.0000159221017008471,0,"sR15,18(32)",v=0 33 17 17 - v=0 32 15 18
AsymmetricTop,Ground,70,O+,4,Ground,69,O+,2,3641070.01642609,3.62308485542848E-9,50710733.5033751,47069663.486949,0.000407386014098444,4.87007250895917E-6,0,"uR3,66(69)",v=0 70  7 63 - v=0 69  3 66
AsymmetricTop,Ground,34,E+,6,Ground,33,E+,4,3643541.62219868,3.24010998183811E-9,16169442.4906477,12525900.868449,1.4487944210729E-6,3.54642037320395E-8,0,"uR6,27(33)",v=0 34 10 24 - v=0 33  6 27
AsymmetricTop,Ground,43,E+,9,Ground,42,E+,8,3643881.31851203,3.54991503618578E-7,30256842.5687296,26612961.2502176,0.00151115785412567,0.0000293457074981711,0,"sR14,28(42)",v=0 43 16 27 - v=0 42 14 28
AsymmetricTop,Ground,43,E-,8,Ground,42,E-,7,3643881.31851207,3.54991503618604E-7,30256842.5687296,26612961.2502176,0.00151115785412575,0.0000293457074981735,0,"sR14,29(42)",v=0 43 16 28 - v=0 42 14 29
AsymmetricTop,Ground,34,E-,5,Ground,33,E-,3,3643910.38426212,3.2404840372585E-9,16169442.490256,12525532.1059939,1.44862156618634E-6,3.5470740295175E-8,0,"uR6,28(33)",v=0 34 10 25 - v=0 33  6 28
AsymmetricTop,Ground,53,O+,8,Ground,52,O+,7,3644170.94408648,2.00888854606509E-7,38161772.8271746,34517601.8830881,0.00302811263579172,0.0000478239897590866,0,"sR13,39(52)",v=0 53 15 38 - v=0 52 13 39
AsymmetricTop,Ground,53,O-,8,Ground,52,O-,7,3644170.94414564,2.00888854613329E-7,38161772.8271746,34517601.8830289,0.00302811263578048,0.0000478239897612384,0,"sR13,40(52)",v=0 53 15 39 - v=0 52 13 40
AsymmetricTop,Ground,75,O+,7,Ground,74,O+,6,3648358.67100593,1.32031174552799E-8,62989273.6536622,59340914.9826562,0.010535509376966,0.000118313010844668,0,"sR11,63(74)",v=0 75 13 62 - v=0 74 11 63
AsymmetricTop,Ground,75,O-,7,Ground,74,O-,6,3648505.67462084,1.32041503859281E-8,62989272.8801568,59340767.2055359,0.0105353474125625,0.00011832549394001,0,"sR11,64(74)",v=0 75 13 63 - v=0 74 11 64
AsymmetricTop,Ground,56,O-,5,Ground,55,O-,3,3648767.22466662,1.16254905772087E-8,34648469.1888632,30999701.9641966,0.0000996016677635632,1.49516105132975E-6,0,"uR5,51(55)",v=0 56  9 48 - v=0 55  5 51
AsymmetricTop,Ground,76,O+,5,Ground,75,O+,3,3651218.11085638,3.8167247984948E-9,60530742.8623267,56879524.7514703,0.00205149811194381,0.0000227905263493375,0,"uR5,70(75)",v=0 76  9 67 - v=0 75  5 70
AsymmetricTop,Ground,47,E+,5,Ground,46,E+,2,3654230.08002615,3.06070192916245E-9,24798295.0062277,21144064.9262016,5.40525590367683E-6,9.69486247611339E-8,0,"wR2,44(46)",v=0 47  8 39 - v=0 46  2 44
AsymmetricTop,Ground,24,E-,9,Ground,23,E-,8,3655479.79070215,1.93640640820381E-7,20994945.1116331,17339465.3209309,0.000185953726178329,6.47296562595363E-6,0,"sR16,8(23)",v=0 24 18  7 - v=0 23 16  8
AsymmetricTop,Ground,24,E+,10,Ground,23,E+,9,3655479.79070216,1.93640640820379E-7,20994945.1116331,17339465.3209309,0.000185953726178326,6.47296562595359E-6,0,"sR16,7(23)",v=0 24 18  6 - v=0 23 16  7
