name,smiles,formula,frequency,catalog_frequency,catalog_intensity,deviation,intensity,uncertainty,S,peak_id,experiment,uline,composition,v_qnos,r_qnos,fit,ustate_energy,lstate_energy,interference,weighting,source,public,velocity,discharge,magnet,multiple,final
"benzonitrile, v21",,c7h5n,14139.456764120194,14139.5534,-1.7873,0.09663587980685406,29.035705376529396,0.0015,0.0,0,6000,False,[],[],"N'=5, J'=3 - N''=6     4, J''=2",{},1.9709447336376955,1.4993,False,0.0,Catalog,True,0.0,False,False,[],True
"buta-1,3-diynylbenzene",,c10h6,14158.774216394215,14158.7528,-3.1467,-0.0214163942146115,10.739158203317233,0.0003,0.0,0,6000,False,[],[],"N'=13, J'=12 - N''=12, J''=11",{},3.99268515668663,3.5204,False,0.0,Catalog,True,0.0,False,False,"[buta_1,3_diynylbenzene, 14,158.7572, 6-methylidenecyclohexa-2,4-dien-1-one, 14,158.6676]",False
but-3-enenitrile (cis),,c4h5n,14181.50555194496,14181.5682,-2.002,0.06264805503997195,60.00895286579503,0.0312,0.0,0,6000,False,[],[],"N'=1, J'=1 - N''=2     0, J''=0",{},0.47304619651238855,-0.0,False,0.0,Catalog,True,0.0,False,False,[],True
Artifact,,,14218.74713050245,14218.75,0.0,0.0028694975499092834,18.71033665919116,0.0,0.0,0,6000,False,[],[],,{},0.0,0.0,False,0.0,Artifact,False,0.0,False,False,[],True
"cyclohexa-2,4-dien-1-one",,c6h6o,14230.436680246103,14230.4288,-1.617,-0.007880246103013633,33.98296174156791,0.0008,0.0,0,6000,False,[],[],"N'=3, J'=1 - N''=2, J''=0",{},1.3201760106953726,0.8455,False,0.0,Catalog,True,0.0,False,False,[],True
1H-pyrrole,,c4h5n,14294.483476468915,14294.4003,-4.8968,-0.08317646891555341,6.256242997113283,0.0126,0.0,0,6000,False,[],[],"N'=4, J'=1 - N''=5     4, J''=2",{},5.918709870246969,5.4419,False,0.0,Catalog,True,0.0,False,False,[],True
2-phenylacetonitrile,,c8h7n,14299.44220221919,14299.4298,-3.501,-0.012402219190335018,10.41754782287012,0.0276,0.0,0,6000,False,[],[],"N'=11, J'=8 - N''=11    11, J''=9",{},5.273277636308649,4.7963,False,0.0,Catalog,True,0.0,False,False,"[buta-1,3-diynylbenzene, 14,299.4577]",False
umol-2144,,cxhyn,14303.478671353232,14303.3813,-3.6271,-0.09737135323302937,7.3759030712224645,0.0089,0.0,0,6000,False,[],[],"N'=5, J'=4 - N''=6     4, J''=3",{},1.8197094441608668,1.3426,False,0.0,Catalog,True,0.0,False,False,"[benzenol, 14,303.5885]",False
"cyanoprop-1,2-dien-1,3-diyl",,c4hn,14317.535622464096,14317.5757,-3.0838,0.04007753590303764,20.611844838967414,0.0054,0.0,0,6000,False,[],[],"N'=3, J'=4 - N''=4 4   2, J''=3",{},0.6937829183801548,0.2162,False,0.0,Catalog,True,0.0,False,False,"[2-ethynylcyclopenta-1,3-diene, 14,317.5506]",False
"5-ethenylidenecyclopenta-1,3-diene",,c7h6,14390.794398186736,14390.7915,-2.7926,-0.0028981867362745106,60.50562433384518,0.0008,0.0,0,6000,False,[],[],"N'=4, J'=3 - N''=3, J''=2",{},1.4167251345882756,0.9367,False,0.0,Catalog,True,0.0,False,False,[],True
ethynylbenzene,,c8h6,14398.257138332256,14398.2534,-2.9614,-0.0037383322560344823,27.47848266025847,0.0005,0.0,0,6000,False,[],[],"N'=5, J'=4 - N''=4, J''=3",{},1.5887740367804717,1.1085,False,0.0,Catalog,True,0.0,False,False,[],True
umol-2144,,cxhyn,14405.095689975065,14405.1126,-4.8029,0.016910024934986723,23.646857399326713,0.0471,0.0,0,6000,False,[],[],"N'=5, J'=2 - N''=5     4, J''=1",{},2.98100283506465,2.5005,False,0.0,Catalog,True,0.0,False,False,"[ethynylbenzene,v23, 14,405.1107, 5-ethenylidenecyclopenta-1,3-diene,v22, 14,404.9752]",False
"cyanoprop-1,2-dien-1,3-diyl",,c4hn,14461.520283161799,14461.603,-1.7331,0.0827168382002128,32.411559823766744,0.0046,0.0,0,6000,False,[],[],"N'=3, J'=4 - N''=5 6   2, J''=3",{},0.680787151980988,0.1984,False,0.0,Catalog,True,0.0,False,False,"[(2Z)-hexa-1,3-dien-5-yne (anti), 14,461.5176, benzenol, 14,461.7357]",False
"cyanoprop-1,2-dien-1,3-diyl",,c4hn,14474.411172016577,14474.3374,-5.5808,-0.0737720165761857,9.996073655316708,0.0085,0.0,0,6000,False,[],[],"N'=5, J'=4 - N''=3 4   4, J''=4",{},2.276311925842377,1.7935,False,0.0,Catalog,True,0.0,False,False,"[cyclopenta-2,4-dien-1-one, 14,474.4305, umol-1499, 14,474.4000]",False
(E)-pent-2-en-4-ynenitrile,,c5h3n,14491.270588704947,14491.2777,-1.5864,0.00711129505361896,16.407495986805582,0.0004,0.0,0,6000,False,[],[],"N'=5, J'=5 - N''=0 6   4, J''=4",{},1.4501769934265658,0.9668,False,0.0,Catalog,True,0.0,False,False,[],True
"cyclopenta-1,3-diene-1-carbonitrile",,c6h5n,14503.617927519286,14503.711,-1.5727,0.09307248071309004,33.19810148217524,0.0006,0.0,0,6000,False,[],[],"N'=4, J'=3 - N''=5     3, J''=2",{},1.4275917236730484,0.9438,False,0.0,Catalog,True,0.0,False,False,"[3-oxoprop-2-enal (anti), 14,503.5073]",False
"cyclopenta-2,4-diene-1-carbonitrile",,c6h5n,14529.183648892526,14529.2807,-1.6117,0.09705110747381696,40.35020261304523,0.0005,0.0,0,6000,False,[],[],"N'=4, J'=3 - N''=5     3, J''=2",{},1.4334446370575473,0.9488,False,0.0,Catalog,True,0.0,False,False,"[benzonitrile (13C2), 14,529.1857]",False
benzonitrile,,c7h5n,14545.132718696299,14545.18,-1.8099,0.04728130370131112,39.94180286691269,0.0002,0.0,0,6000,False,[],[],"N'=5, J'=4 - N''=6     4, J''=3",{},1.6024749806194256,1.1173,False,0.0,Catalog,True,0.0,False,False,[],True
"benzonitrile, v12",,c7h5n,14545.24,14545.4618,-3.2804,0.22179999999934807,35.95,0.0121,0.0,0,6000,False,[],[],"N'=5, J'=4 - N''=4     4, J''=3",{},1.6023843804556284,1.1172,False,0.0,Catalog,True,0.0,False,False,[],True
"benzonitrile, v21",,c7h5n,14551.305668179393,14551.3318,-1.8096,0.026131820606678957,23.568504908121163,0.0007,0.0,0,6000,False,[],[],"N'=5, J'=4 - N''=6     4, J''=3",{},1.6026801825795096,1.1173,False,0.0,Catalog,True,0.0,False,False,[],True
"cyclohexa-2,5-dien-1-one",,c6h6o,14583.915165873545,14583.9092,-1.1874,-0.005965873544482747,29.58974591231938,0.0008,0.0,0,6000,False,[],[],"N'=3, J'=2 - N''=2, J''=1",{},1.0772668476750005,0.5908,False,0.0,Catalog,True,0.0,False,False,[],True
"cyclopropa-1-yne-3-yl_radical,ve2",,c3h,14600.0893215555,14600.201,-1.1543,0.11167844449846598,7.54700093448143,0.0028,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=2 2   1, J''=1",{},2.603310283627615,2.1163,False,0.0,Catalog,True,0.0,False,False,[],True
"hepta-2,4,6-triynenitrile",,c7hn,14663.98558137893,14663.9978,-1.4963,0.01221862106831395,14.567620144653123,0.0011,0.0,0,6000,False,[],[],"N'=13.0, J'=nan - N''=12.0, J''=nan",{},3.4239383158144694,2.9348,False,0.0,Catalog,True,0.0,False,False,[],True
2-phenylacetonitrile,,c8h7n,14676.11298555823,14676.0165,-4.0299,-0.09648555822968774,83.79447972748949,0.0113,0.0,0,6000,False,[],[],"N'=8, J'=8 - N''=8     7, J''=7",{},2.2421392164935647,1.7526,False,0.0,Catalog,True,0.0,False,False,"[cyclohexa-2,4-dien-1-one, 14,676.1045]",False
cyclopropa_1_yne_3_yl_radical,,c3h,14686.632903755426,14686.6246,-2.1542,-0.008303755426823045,75.45025004763067,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=1 1   1, J''=1",{},1.131693064621392,0.6418,False,0.0,Catalog,True,0.0,False,False,[],True
cyclopropa_1_yne_3_yl_radical,,c3h,14689.710499230914,14689.7049,-2.5954,-0.005599230913503561,27.186020895562415,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=1 0   1, J''=1",{},1.1317958123696361,0.6418,False,0.0,Catalog,True,0.0,False,False,"[umol-1499, 14,689.6746]",False
cyclopropa_1_yne_3_yl_radical,,c3h,14697.697003136298,14697.682,-2.3829,-0.015003136297309538,31.4870312883937,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=1 1   1, J''=1",{},1.1316618997840164,0.6414,False,0.0,Catalog,True,0.0,False,False,"[benzonitrile, v15, 14,697.9166]",False
"cyclopropa-1-yne-3-yl_radical,ve1",,c3h,14723.924381509049,14723.7539,-2.1866,-0.17048150904884096,6.370432248143197,0.0041,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=1 1   1, J''=1",{},2.593931564757376,2.1028,False,0.0,Catalog,True,0.0,False,False,[],True
umol-2144,,cxhyn,14725.51,14725.5505,-3.7024,0.04049999999915599,6.53,0.0045,0.0,0,6000,False,[],[],"N'=5, J'=3 - N''=5     4, J''=2",{},1.8449914928827194,1.3538,False,0.0,Catalog,True,0.0,False,False,[],True
umol-2144,,cxhyn,14725.732062252928,14725.8059,-3.6121,0.07383774707159318,8.171741544902785,0.0045,0.0,0,6000,False,[],[],"N'=5, J'=3 - N''=6     4, J''=2",{},1.8450000121097108,1.3538,False,0.0,Catalog,True,0.0,False,False,[],True
"cyclohexa-1,3-dien-5-yne",,c6h4,14754.00057109949,14754.0083,-2.1284,0.0077289005093916785,54.17663547987113,0.0,0.0,0,6000,False,[],[],"N'=2, J'=2 - N''=1, J''=1",{},0.8300407429135525,0.3379,False,0.0,Catalog,True,0.0,False,False,[],True
cyclopropa_1_yne_3_yl_radical,,c3h,14755.368939918364,14755.3696,-2.5323,0.0006600816359423334,32.72533291570673,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=1 0   1, J''=1",{},1.1317861509938318,0.6396,False,0.0,Catalog,True,0.0,False,False,[],True
2-phenylacetonitrile,,c8h7n,14758.868733849711,14758.8021,-7.4034,-0.06663384971034247,7.043298910176912,0.0738,0.0,0,6000,False,[],[],"N'=10, J'=8 - N''=11    11, J''=11",{},4.543800646869508,4.0515,False,0.0,Catalog,True,0.0,False,False,"[cyanopenta-2,4-diyne-2,2-diyl, 14,758.7841, hepta-1,2-dien-4,6-diyne, 14,758.8377]",False
"cyclohexa-1,3-dien-5-yne,v16",,c6h4,14762.372042325065,14762.3626,-2.1277,-0.009442325064810575,15.680733837493072,0.0007,0.0,0,6000,False,[],[],"N'=2, J'=2 - N''=1, J''=1",{},0.8301194123656039,0.3377,False,0.0,Catalog,True,0.0,False,False,"[hexa-1,2,3-trien-5-yne, 14,762.3644, benzenol, 14,762.6111]",False
cyclopropa_1_yne_3_yl_radical,,c3h,14767.673269228679,14767.6664,-2.28,-0.006869228678624495,40.49260417763151,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=1 1   1, J''=1",{},1.131696328090415,0.6391,False,0.0,Catalog,True,0.0,False,False,[],True
"cyclohexa-1,3-dien-5-yne,2v16",,c6h4,14770.73858086629,14770.6945,-2.127,-0.04408086628973251,7.872167546765406,0.0005,0.0,0,6000,False,[],[],"N'=2, J'=2 - N''=1, J''=1",{},0.8301973346340821,0.3375,False,0.0,Catalog,True,0.0,False,False,"[hexa-1,2,3-trien-5-yne, 14,770.5374]",False
"penta-1,2-dien-4-yne",,c5h4,14780.739315985496,14780.7352,-2.5968,-0.004115985497264774,15.354336436391755,0.0012,0.0,0,6000,False,[],[],"N'=3, J'=3 - N''=2, J''=2",{},1.7682322563351476,1.2752,False,0.0,Catalog,True,0.0,False,False,[],True
azinine,,c5h5n,14824.567877403722,14824.3372,-2.7987,-0.2306774037224386,7.605874555278074,0.0007,0.0,0,6000,False,[],[],"N'=3, J'=2 - N''=3     3, J''=3",{},1.9751866625030305,1.4807,False,0.0,Catalog,True,0.0,False,False,[],True
cyclopropa_1_yne_3_yl_radical,,c3h,14829.630405260854,14829.5901,-2.4369,-0.04030526085443853,20.699809497628294,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=2 1   1, J''=1",{},1.1364618803865973,0.6418,False,0.0,Catalog,True,0.0,False,False,"[cyanocycloprop-1-ene-2,2-diyl, 14,829.7581, (Z)-pent-2-en-4-ynal (anti), 14,829.4051]",False
cyclopropa_1_yne_3_yl_radical,,c3h,14840.639438738344,14840.6474,-2.8758,0.007961261655509588,20.11559132099174,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=2 1   1, J''=1",{},1.1364307122135808,0.6414,False,0.0,Catalog,True,0.0,False,False,[],True
"hexa-4,5-dien-2-ynenitrile",,c6h3n,14847.579543036492,14847.5803,-0.8871,0.0007569635072286474,11.939856851385874,0.0004,0.0,0,6000,False,[],[],"N'=8, J'=8 - N''=9     7, J''=7",{},2.2294619688651407,1.7342,False,0.0,Catalog,True,0.0,False,False,[],True
"hexa-4,5-dien-2-ynenitrile",,c6h3n,14865.040012899779,14865.0194,-4.1596,-0.020612899779735017,7.103763895703884,0.0011,0.0,0,6000,False,[],[],"N'=8, J'=5 - N''=7     7, J''=4",{},6.561043674626397,6.0652,False,0.0,Catalog,True,0.0,False,False,"[2-phenylacetonitrile, 14,864.8049, buta-1,3-diynylbenzene, 14,864.8753]",False
cyclopropa_1_yne_3_yl_radical,,c3h,14877.69233229568,14877.6784,-2.4301,-0.013932295680206153,21.235380746946504,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=2 2   1, J''=1",{},1.135865933414509,0.6396,False,0.0,Catalog,True,0.0,False,False,[],True
cyclopropa_1_yne_3_yl_radical,,c3h,14893.049250641889,14893.0554,-1.679,0.0061493581106333295,33.14921798384038,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=2 2   1, J''=1",{},1.1358788549236953,0.6391,False,0.0,Catalog,True,0.0,False,False,[],True
cyclopropa_1_yne_3_yl_radical,,c3h,14895.21605976793,14895.2548,-1.9977,0.038740232070267666,25.383715447713826,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=2 1   1, J''=1",{},1.136452219010793,0.6396,False,0.0,Catalog,True,0.0,False,False,[],True
cyclopropa_1_yne_3_yl_radical,,c3h,14910.612005584053,14910.6318,-2.7756,0.01979441594630771,20.01699750461471,0.0,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=2 1   1, J''=1",{},1.1364651405199793,0.6391,False,0.0,Catalog,True,0.0,False,False,[],True
"cyclopropa-1-yne-3-yl_radical,ve1",,c3h,14918.899473339567,14918.7573,-1.4774,-0.14217333956730727,22.648234559824644,0.0027,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=2 2   1, J''=1",{},2.5979361780255323,2.1003,False,0.0,Catalog,True,0.0,False,False,[],True
"cyclopropa-1-yne-3-yl_radical,ve1",,c3h,14919.56,14919.5717,-1.7744,0.011700000000928412,12.51,0.0028,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=2 1   1, J''=1",{},2.5984633434854456,2.1008,False,0.0,Catalog,True,0.0,False,False,"[pent-1-en-4-yn-3-one (anti), 14,919.6695]",False
(Z)-pent-2-en-4-ynenitrile,,c5h3n,14929.80344764252,14929.8852,-2.024,0.08175235748058185,7.428590997583905,0.0,0.0,0,6000,False,[],[],"N'=3, J'=2 - N''=4     2, J''=1",{},1.1575073648150283,0.6595,False,0.0,Catalog,True,0.0,False,False,[],True
"cyclopropa-1-yne-3-yl_radical,ve1",,c3h,14932.897086846393,14933.0698,-2.558,0.1727131536063098,8.479108340081467,0.0037,0.0,0,6000,False,[],[],"N'=1, J'=0 - N''=2 1   1, J''=1",{},2.5984135916367848,2.1003,False,0.0,Catalog,True,0.0,False,False,[],True
Artifact,,,14980.52234411768,14980.46875,0.0,-0.05359411768040445,8.649467039338587,0.0,0.0,0,6000,False,[],[],,{},0.0,0.0,False,0.0,Artifact,False,0.0,False,False,[],True
umol-2144,,cxhyn,14985.791114738955,14985.8372,-3.3851,0.04608526104493649,9.511707304735255,0.0013,0.0,0,6000,False,[],[],"N'=5, J'=4 - N''=6     4, J''=3",{},1.6013737226404807,1.1015,False,0.0,Catalog,True,0.0,False,False,[],True
3-phenylprop-2-ynenitrile,,c9h5n,15045.294956146132,15045.3473,-2.0579,0.05234385386756912,7.021984583826585,0.0007,0.0,0,6000,False,[],[],"N'=14, J'=14 - N''=15    13, J''=13",{},3.783558765906646,3.2817,False,0.0,Catalog,True,0.0,False,False,[],True
"hexa-4,5-dien-2-ynenitrile",,c6h3n,15061.712078751556,15061.6789,-1.0405,-0.03317875155516958,7.722194301230854,0.0005,0.0,0,6000,False,[],[],"N'=8, J'=7 - N''=9     7, J''=6",{},2.7421035294443596,2.2397,False,0.0,Catalog,True,0.0,False,False,[],True
"penta-1,2-dien-4-yne",,c5h4,15081.41006002368,15081.4104,-2.2884,0.0003399763209017692,169.73481320755255,0.0008,0.0,0,6000,False,[],[],"N'=3, J'=3 - N''=2, J''=2",{},1.0062617014388,0.5032,False,0.0,Catalog,True,0.0,False,False,[],True
"buta-1,3-diynylbenzene",,c10h6,15099.209496439487,15099.2166,-2.9824,0.007103560512405238,13.310443114303114,0.0005,0.0,0,6000,False,[],[],"N'=14, J'=14 - N''=13, J''=13",{},3.7971556523379917,3.2935,False,0.0,Catalog,True,0.0,False,False,"[buta_1,3_diynylbenzene, 15,099.2141]",False
"buta-2,3-dienenitrile",,c4h3n,15169.96,15169.9474,-1.5684,-0.012600000000020373,7.76,0.0005,0.0,0,6000,False,[],[],"N'=3, J'=3 - N''=3     2, J''=2",{},1.7925149778684557,1.2865,False,0.0,Catalog,True,0.0,False,False,[],True
"buta-2,3-dienenitrile",,c4h3n,15170.14410546973,15170.1949,-1.4082,0.050794530270650284,15.251445538421367,0.0005,0.0,0,6000,False,[],[],"N'=3, J'=3 - N''=4     2, J''=2",{},1.792523233579812,1.2865,False,0.0,Catalog,True,0.0,False,False,[],True
benzonitrile (13C3),,c7h5n,15299.092452232288,15299.09,-1.7796,-0.0024522322873963276,6.400207215423904,0.0006,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=7     5, J''=5",{},1.9333227113205096,1.423,False,0.0,Catalog,True,0.0,False,False,[],True
ethynylbenzene,,c8h6,15304.355672701186,15304.3527,-2.9276,-0.0029727011860813946,51.864692556169686,0.0005,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=5, J''=5",{},1.9373982560968894,1.4269,False,0.0,Catalog,True,0.0,False,False,[],True
"ethynylbenzene,v23",,c8h6,15314.744499711795,15314.7124,-2.9272,-0.032099711794217,13.358467618371192,0.0007,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=5, J''=5",{},1.938143818492592,1.4273,False,0.0,Catalog,True,0.0,False,False,[],True
but-3-enenitrile (gauche),,c4h5n,15349.23752865657,15349.2732,-1.2545,0.035671343430294655,11.479623714846522,0.0006,0.0,0,6000,False,[],[],"N'=3, J'=3 - N''=4     2, J''=2",{},1.0240966426907243,0.5121,False,0.0,Catalog,True,0.0,False,False,[],True
3-phenylprop-2-ynenitrile,,c9h5n,15360.98,15361.0087,-2.2734,0.02870000000075379,6.6,0.0037,0.0,0,6000,False,[],[],"N'=14, J'=12 - N''=15    13, J''=11",{},4.5094880968346445,3.9971,False,0.0,Catalog,True,0.0,False,False,"[cyanopenta-2,4-diyne-2,2-diyl, 15,360.7357]",False
benzonitrile (13C2),,c7h5n,15388.937836657118,15389.0292,-1.8516,0.091363342882687,6.366127842738159,0.0005,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=6     5, J''=5",{},1.9436227601075942,1.4303,False,0.0,Catalog,True,0.0,False,False,[],True
"penta-1,2-dien-4-yne",,c5h4,15392.075337298045,15392.0763,-2.5709,0.0009627019553590799,30.666932997714873,0.0012,0.0,0,6000,False,[],[],"N'=3, J'=2 - N''=2, J''=1",{},1.8090244004230422,1.2956,False,0.0,Catalog,True,0.0,False,False,[],True
benzonitrile,,c7h5n,15433.935299290762,15433.9675,-1.7883,0.0322007092381682,40.459621037997756,0.0002,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=7     5, J''=5",{},1.9516217404455185,1.4368,False,0.0,Catalog,True,0.0,False,False,[],True
"benzonitrile, v15",,c7h5n,15441.136408802855,15441.2913,-1.788,0.15489119714584376,7.120330705185324,0.0011,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=7     5, J''=5",{},1.9522660361175599,1.4372,False,0.0,Catalog,True,0.0,False,False,[],True
"benzonitrile, v21",,c7h5n,15443.970415272539,15444.0049,-1.7879,0.034484727460949216,69.44502112716854,0.0007,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=7     5, J''=5",{},1.9523565520704327,1.4372,False,0.0,Catalog,True,0.0,False,False,[],True
"buta-2,3-dienenitrile",,c4h3n,15485.42,15485.4002,-2.1636,-0.019800000000032014,9.35,0.0007,0.0,0,6000,False,[],[],"N'=3, J'=3 - N''=3     2, J''=2",{},1.0332373506494283,0.5167,False,0.0,Catalog,True,0.0,False,False,[],True
"buta-2,3-dienenitrile",,c4h3n,15486.265496723527,15486.301,-1.1002,0.035503276472809375,139.6094153281767,0.0005,0.0,0,6000,False,[],[],"N'=3, J'=3 - N''=4     2, J''=2",{},1.0332673981031237,0.5167,False,0.0,Catalog,True,0.0,False,False,[],True
"buta-2,3-dienenitrile",,c4h3n,15487.47,15487.4826,-2.1635,0.012600000000020373,7.1,0.0008,0.0,0,6000,False,[],[],"N'=3, J'=3 - N''=2     2, J''=2",{},1.0333068120366122,0.5167,False,0.0,Catalog,True,0.0,False,False,[],True
Artifact,,,15488.27,15488.28125,0.0,0.011249999999563443,8.03,0.0,0.0,0,6000,False,[],[],,{},0.0,0.0,False,0.0,Artifact,False,0.0,False,False,[],True
but-3-enenitrile (gauche),,c4h5n,15535.2,15535.2289,-1.637,0.028899999999339343,12.04,0.0007,0.0,0,6000,False,[],[],"N'=3, J'=2 - N''=3     2, J''=1",{},1.6083994571724682,1.0902,False,0.0,Catalog,True,0.0,False,False,[],True
but-3-enenitrile (gauche),,c4h5n,15535.387217970505,15535.4686,-1.4767,0.08138202949521656,16.414093870691563,0.0007,0.0,0,6000,False,[],[],"N'=3, J'=2 - N''=4     2, J''=1",{},1.6084074527038301,1.0902,False,0.0,Catalog,True,0.0,False,False,"[3-phenylprop-2-ynenitrile, 15,535.6332]",False
"cyclohexa-2,5-dien-1-one",,c6h6o,15762.170084418347,15762.1681,-1.0752,-0.0019844183461827924,114.20187737902943,0.0006,0.0,0,6000,False,[],[],"N'=4, J'=4 - N''=3, J''=3",{},1.4264693340637675,0.9007,False,0.0,Catalog,True,0.0,False,False,"[2-phenylacetonitrile, 15,762.4149]",False
"(2E)-penta-2,4-dienal (anti)",C=C/C=C/C=O,c5h6o,15762.84,15762.8204,-0.9729,-0.01959999999962747,7.47,0.0009,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=5, J''=5",{},1.8404910924496973,1.3147,False,0.0,Catalog,True,0.0,False,False,[],True
"1,4-epoxybuta-1,3-diene 1-oxacyclopenta-2,4-diene",,c4h4o,15777.42,15777.5193,-4.9673,0.09929999999985739,9.37,0.0007,0.0,0,6000,False,[],[],"N'=5, J'=1 - N''=5, J''=2",{},9.248881394977587,8.7226,False,0.0,Catalog,True,0.0,False,False,[],True
"hepta-2,4,6-triynenitrile",,c7hn,15791.964853095926,15791.9909,-1.5602,0.02604690407497401,10.228580274204052,0.0015,0.0,0,6000,False,[],[],"N'=14.0, J'=nan - N''=13.0, J''=nan",{},3.950764115593595,3.424,False,0.0,Catalog,True,0.0,False,False,[],True
"buta-2,3-dienenitrile",,c4h3n,15813.24,15813.2278,-1.5422,-0.012199999999211286,24.006,0.0004,0.0,0,6000,False,[],[],"N'=3, J'=2 - N''=3     2, J''=1",{},1.8353725023269265,1.3079,False,0.0,Catalog,True,0.0,False,False,[],True
"buta-2,3-dienenitrile",,c4h3n,15813.51,15813.4617,-1.3819,-0.04830000000038126,30.732,0.0004,0.0,0,6000,False,[],[],"N'=3, J'=2 - N''=4     2, J''=1",{},1.8354803043911132,1.308,False,0.0,Catalog,True,0.0,False,False,[],True
"cyclohexa-2,4-dien-1-one",,c6h6o,15814.22,15814.1946,-1.2042,-0.0253999999986263,61.96,0.0006,0.0,0,6000,False,[],[],"N'=4, J'=4 - N''=3, J''=3",{},1.4291047513036501,0.9016,False,0.0,Catalog,True,0.0,False,False,[],True
ethynylbenzene,,c8h6,15822.569188796402,15822.5683,-2.8677,-0.0008887964013410965,21.883527668581625,0.0007,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=5, J''=5",{},1.8753840678700462,1.3476,False,0.0,Catalog,True,0.0,False,False,[],True
"cyclopropa-1,2-diene,4v6",,c3h2,15931.745675338349,15931.7423,0.0,-0.003375338348632795,25.72427306798526,0.002,0.0,0,6000,False,[],[],"1,1,0,1,0,1",{},0.0,0.0,False,0.0,Line file,True,0.0,False,False,[],True
but-3-ynenitrile,,c4h3n,15941.075929112887,15941.1518,-1.6502,0.07587088711261458,7.682429706464187,0.0003,0.0,0,6000,False,[],[],"N'=3, J'=3 - N''=4     2, J''=2",{},1.6332395876583392,1.1015,False,0.0,Catalog,True,0.0,False,False,"[benzonitrile (13C1), 15,941.0921]",False
"benzonitrile, v12",,c7h5n,15947.35513065722,15947.3614,-1.5078,0.006269342778978171,14.501431355984256,0.0009,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=7     5, J''=5",{},1.8913467176188936,1.3594,False,0.0,Catalog,True,0.0,False,False,"[2-phenylacetonitrile, 15,947.4818]",False
benzonitrile,,c7h5n,15951.944256970997,15951.9368,-1.5076,-0.007456970997736789,237.19200883584625,0.0002,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=7     5, J''=5",{},1.8917993365350103,1.3597,False,0.0,Catalog,True,0.0,False,False,[],True
"benzonitrile, v15",,c7h5n,15958.57720699737,15958.5605,-1.5075,-0.01670699737042014,11.715092100942025,0.0009,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=7     5, J''=5",{},1.8926202793847469,1.3603,False,0.0,Catalog,True,0.0,False,False,[],True
"benzonitrile, v21",,c7h5n,15960.694333768197,15960.6884,-1.5074,-0.005933768197792233,27.564412595016766,0.001,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=7     5, J''=5",{},1.892891258488564,1.3605,False,0.0,Catalog,True,0.0,False,False,[],True
"hex-1-ene-3,5-diyne",,c6h4,15971.225366734474,15971.0931,-2.722,-0.13226673447388748,6.720725948001923,0.0009,0.0,0,6000,False,[],[],"N'=6, J'=6 - N''=5, J''=5",{},3.1673383219226947,2.6346,False,0.0,Catalog,True,0.0,False,False,[],True
"penta-2,4-diynenitrile",,c5hn,15975.97928051688,15975.9825,-0.9549,0.0032194831201195484,76.61605076022238,0.0003,0.0,0,6000,False,[],[],"N'=6.0, J'=nan - N''=5.0, J''=nan",{},1.865201414751401,1.3323,False,0.0,Catalog,True,0.0,False,False,[],True
"penta-2,4-diynenitrile, 1v9",,c5hn,15993.103223118942,15993.1375,-3.8584,0.03427688105875859,12.015300121488943,0.0031,0.0,0,6000,False,[],[],"N'=6, J'=7 - N''=5, J''=6",{},1.8226736439567135,1.2892,False,0.0,Catalog,True,0.0,False,False,"[penta-2,4-diynal, 15,993.3100]",False
Artifact,,,15996.09,15996.09375,0.0,0.003749999999854481,15.276,0.0,0.0,0,6000,False,[],[],,{},0.0,0.0,False,0.0,Artifact,False,0.0,False,False,[],True
